time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-02-21T09:00:27.905Z,62.6043,-136.6981,7,3.5,ml,,,,0.72,ak,ak0202e5b0a8,2020-03-02T17:59:46.343Z,"117km SSW of Mayo, Canada",earthquake,,0.1,,,reviewed,ak,ak
2020-02-21T08:14:51.039Z,35.26783333,-97.888,7.8,2.6,ml,73,24,0,0.31,ok,ok2020dpuz,2020-05-09T21:41:06.040Z,"6km WSW of Tuttle, Oklahoma",earthquake,,0.6,0.2,22,reviewed,ok,ok
2020-02-21T01:16:13.591Z,65.3174,-133.911,24.4,3.3,ml,,,,0.36,ak,ak0202e0mxwf,2020-03-02T17:59:31.066Z,"214km NNE of Mayo, Canada",earthquake,,0.6,,,reviewed,ak,ak
2020-02-21T00:59:58.059Z,52.3109,-167.9901,23.72,3.3,ml,,227,0.846,0.35,us,us600087zy,2020-05-09T21:40:52.040Z,"91km SE of Nikolski, Alaska",earthquake,5.6,22.1,0.105,12,reviewed,us,us
2020-02-20T23:05:25.887Z,55.9465,-149.8918,11.66,2.8,ml,,221,2.272,1.14,us,us60008964,2020-05-09T21:40:52.040Z,"256km SE of Kodiak, Alaska",earthquake,8.6,8.5,0.066,30,reviewed,us,us
2020-02-20T20:28:24.136Z,47.1904,-113.1133,19.84,2.5,ml,,110,0.149,0.39,us,us70007tuc,2020-05-09T21:41:04.040Z,"28km E of Seeley Lake, Montana",earthquake,1.8,5,0.077,22,reviewed,us,us
2020-02-20T19:11:01.281Z,54.4908,-162.5253,63.66,2.5,ml,,203,0.632,0.5,us,us60008962,2020-05-09T21:40:52.040Z,"70km SE of False Pass, Alaska",earthquake,7.2,22.6,0.128,8,reviewed,us,us
2020-02-20T17:14:19.579Z,53.3413,-166.4899,47.53,3.1,ml,,208,0.505,0.6,us,us60008960,2020-05-09T21:40:52.040Z,"59km S of Unalaska, Alaska",earthquake,8.8,20.1,0.115,10,reviewed,us,us
2020-02-20T16:37:39.280Z,36.29283333,-97.51716667,7,2.64,ml,94,27,0,0.21,ok,ok2020doqb,2020-05-09T21:41:04.040Z,"20km W of Perry, Oklahoma",earthquake,,0.4,0.24,36,reviewed,ok,ok
2020-02-20T10:30:13.471Z,31.1926,-103.3549,4.99,2.6,ml,,36,0.073,0.45,us,us70007thh,2020-05-09T21:41:03.040Z,"28km SSE of Pecos, Texas",earthquake,1.5,4.2,0.052,48,reviewed,us,us
2020-02-20T09:32:52.041Z,64.9314,-149.0592,23.6,3.3,ml,,,,0.9,ak,ak0202chykke,2020-05-09T21:41:03.040Z,"40km N of North Nenana, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-20T09:07:39.711Z,65.3152,-167.1126,14.3,3.2,ml,,,,0.57,ak,ak0202cht6mx,2020-05-09T21:41:03.040Z,"92km ESE of Little Diomede Island, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-02-20T08:53:20.270Z,35.627,-117.4735,8.88,3.18,ml,46,65,0.04145,0.14,ci,ci39077911,2020-05-09T21:41:03.040Z,"17km SSW of Searles Valley, CA",earthquake,0.13,0.35,0.159,281,reviewed,ci,ci
2020-02-20T07:12:30.950Z,35.93,-117.7061667,2.69,2.76,ml,31,53,0.04867,0.14,ci,ci39077847,2020-05-09T21:41:03.040Z,"18km E of Little Lake, CA",earthquake,0.16,0.38,0.121,25,automatic,ci,ci
2020-02-20T06:04:00.670Z,40.4585,-125.6308333,12.26,3.32,ml,47,260,0.9869,0.27,nc,nc73343650,2020-05-09T21:41:03.040Z,"115km W of Petrolia, CA",earthquake,2.67,4.38,0.255,35,reviewed,nc,nc
2020-02-20T04:47:42.377Z,32.8791,-100.9266,5,2.6,mb_lg,,36,0.019,0.55,us,us70007tec,2020-05-09T21:41:03.040Z,"17km N of Snyder, Texas",earthquake,1.3,1.5,0.068,57,reviewed,us,us
2020-02-20T02:37:57.394Z,31.1667,-103.3129,5,2.6,ml,,43,0.042,0.64,us,us70007tcp,2020-05-09T21:41:02.040Z,"33km SSE of Pecos, Texas",earthquake,1,1.7,0.091,60,reviewed,us,us
2020-02-20T02:19:08.990Z,36.6375,-121.1331667,8.49,2.57,md,65,79,,0.16,nc,nc73343545,2020-05-09T21:40:44.040Z,"12km N of Pinnacles, CA",earthquake,0.18,0.42,0.2,68,reviewed,nc,nc
2020-02-20T01:04:02.605Z,59.3,-147.6751,25.2,2.8,ml,,,,0.78,ak,ak0202cd0zsu,2020-05-09T21:41:02.040Z,"81km W of Middleton Island, Alaska",earthquake,,1,,,reviewed,ak,ak
2020-02-19T22:46:44.609Z,35.27283333,-97.88166667,7.17,2.55,ml,74,42,0.1016800469,0.3,ok,ok2020dngt,2020-05-09T21:41:01.040Z,"6km WSW of Tuttle, Oklahoma",earthquake,,0.6,0.21,25,reviewed,ok,ok
2020-02-19T21:38:00.691Z,43.677,-128.5221,9.84,4.9,mww,,173,2.311,0.76,us,us70007t8b,2020-05-09T21:41:01.040Z,"Off the coast of Oregon",earthquake,8,1.7,0.038,67,reviewed,us,us
2020-02-19T20:54:44.840Z,31.9804,-102.3078,6.9,3.3,mb_lg,,75,0.05,0.42,us,us70007t7l,2020-05-09T21:41:01.040Z,"8km ESE of Gardendale, Texas",earthquake,1.2,3.5,0.045,127,reviewed,us,us
2020-02-19T19:49:00.464Z,43.6637,-105.1977,0,3,ml,,77,0.956,1.21,us,us70007t65,2020-05-09T21:41:01.040Z,"Wyoming",mining explosion,5.3,1.7,0.051,50,reviewed,us,us
2020-02-19T19:22:06.742Z,60.2663,-151.7932,69,2.7,ml,,,,0.5,ak,ak0202b0bbfy,2020-05-09T21:41:01.040Z,"27km WSW of Cohoe, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-19T16:41:17.136Z,53.6963,-165.7871,69.82,3.8,mb,,193,0.411,0.32,us,us70007t5b,2020-05-09T21:41:01.040Z,"48km S of Akutan, Alaska",earthquake,8.5,12.8,0.18,8,reviewed,us,us
2020-02-19T15:30:02.251Z,60.8138,-151.138,66,2.5,ml,,,,0.41,ak,ak0202axzacp,2020-05-09T21:41:00.040Z,"16km NNE of Nikiski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-19T11:36:38.356Z,63.6894,-149.363,108.9,2.5,ml,,,,0.41,ak,ak0202avmx02,2020-05-09T21:40:59.040Z,"26km SW of Healy, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-19T08:08:45.090Z,39.2271667,-120.1046667,6.41,2.68,md,20,69,0.02555,0.09,nc,nc73343145,2020-05-09T21:40:44.040Z,"4km N of Dollar Point, CA",earthquake,0.22,0.45,0.151,33,reviewed,nc,nc
2020-02-19T03:10:12.741Z,54.7616,-161.4456,35,2.7,ml,,169,0.456,0.76,us,us60008cnp,2020-05-09T21:40:55.040Z,"88km SW of Sand Point, Alaska",earthquake,3.5,2,0.109,11,reviewed,us,us
2020-02-19T02:47:28.935Z,53.6601,-165.0597,35,2.6,ml,,209,0.588,0.4,us,us60008cnn,2020-05-09T21:40:55.040Z,"70km SE of Akutan, Alaska",earthquake,2.5,2,0.115,10,reviewed,us,us
2020-02-19T02:23:03.276Z,58.8966,-154.466,120,2.5,ml,,,,0.4,ak,ak0202aq75hw,2020-05-09T21:40:57.040Z,"97km SSE of Old Iliamna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-19T01:41:50.100Z,36.2111667,-118.1288333,2.44,2.53,ml,31,85,0.2316,0.13,ci,ci39076271,2020-05-09T21:40:44.040Z,"14km SW of Olancha, CA",earthquake,0.17,0.81,0.116,53,reviewed,ci,ci
2020-02-19T01:32:41.609Z,36.30883333,-97.30216667,15.8,2.88,ml,91,43,0,0.14,ok,ok2020dlqs,2020-05-09T21:40:44.040Z,"2km NW of Perry, Oklahoma",earthquake,,0.6,0.19,41,reviewed,ok,ok
2020-02-19T00:29:50.760Z,36.8081667,-118.1373333,3.85,3.33,ml,41,36,0.2566,0.2,ci,ci39076207,2020-05-09T21:40:57.040Z,"6km E of Independence, CA",earthquake,0.25,1.43,0.182,205,reviewed,ci,ci
2020-02-18T23:30:02.738Z,56.127,-149.452,10,3.2,ml,,259,2.384,0.69,us,us70007stc,2020-05-02T22:10:25.040Z,"258km SE of Kodiak, Alaska",earthquake,9.5,2,0.052,48,reviewed,us,us
2020-02-18T22:30:19.575Z,43.7199,-105.1798,0,3.3,ml,,77,0.918,0.67,us,us70007sq1,2020-05-02T22:10:21.040Z,"Wyoming",mining explosion,4.3,1.7,0.052,54,reviewed,us,us
2020-02-18T22:10:11.843Z,53.0017,-166.5218,35,3,ml,,222,0.82,0.36,us,us600085jn,2020-05-02T22:09:39.040Z,"97km S of Unalaska, Alaska",earthquake,3.5,2,0.105,12,reviewed,us,us
2020-02-18T21:25:03.300Z,31.8581667,-115.0521667,5.95,2.7,ml,22,100,0.2799,0.33,ci,ci39075999,2020-05-02T22:10:25.040Z,"38km S of Estacion Coahuila, B.C., MX",earthquake,0.36,31.61,0.264,58,reviewed,ci,ci
2020-02-18T19:04:19.820Z,36.2083333,-118.128,2.27,3.15,ml,54,67,0.2343,0.17,ci,ci39075799,2020-05-02T22:10:21.040Z,"14km SW of Olancha, CA",earthquake,0.15,0.58,0.151,213,reviewed,ci,ci
2020-02-18T18:35:03.544Z,54.4563,-158.2626,10,3.1,ml,,219,0.857,0.78,us,us600085re,2020-05-02T22:09:39.040Z,"91km ESE of Chernabura Island, Alaska",earthquake,4.8,2,0.064,32,reviewed,us,us
2020-02-18T18:20:56.820Z,38.7866667,-122.7436667,1.51,2.72,md,83,34,0.006416,0.06,nc,nc73342805,2020-05-02T22:10:20.040Z,"2km NE of The Geysers, CA",earthquake,0.1,0.14,0.246,71,reviewed,nc,nc
2020-02-18T18:02:05.387Z,56.156,-149.7911,10,3,ml,,196,2.205,0.6,us,us600085rf,2020-05-02T22:09:39.040Z,"241km SE of Kodiak, Alaska",earthquake,7.2,2,0.06,36,reviewed,us,us
2020-02-18T13:28:06.682Z,31.7299,-104.0257,5,3.9,mwr,,48,0.205,0.66,us,us70007scn,2020-05-02T22:10:20.040Z,"40km W of Mentone, Texas",earthquake,4.4,1.9,0.061,26,reviewed,us,us
2020-02-18T13:22:35.083Z,31.6689,-104.3732,5,3.2,ml,,70,0.121,0.44,us,us70007scg,2020-05-02T22:10:20.040Z,"73km SSW of Loving, New Mexico",earthquake,1.2,1.8,0.074,62,reviewed,us,us
2020-02-18T10:07:21.583Z,62.8751,-151.3203,105.6,2.5,ml,,,,0.41,ak,ak020297bw01,2020-05-02T22:10:16.040Z,"86km NW of Talkeetna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-02-18T08:26:12.038Z,58.4877,-151.3177,3.9,3.2,ml,,,,0.57,ak,ak02029692im,2020-05-02T22:10:16.040Z,"102km NE of Kodiak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-18T07:29:20.111Z,58.4151,-151.3818,10.4,3,ml,,,,0.55,ak,ak020295oajg,2020-05-02T22:10:16.040Z,"95km NE of Kodiak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-02-18T07:24:27.750Z,39.9101667,-120.5558333,9.4,2.76,md,27,102,0.1571,0.12,nc,nc73342655,2020-05-02T22:10:16.040Z,"8km WNW of Lake Davis, CA",earthquake,0.26,0.65,0.115,35,reviewed,nc,nc
2020-02-18T07:23:44.343Z,56.8266,-155.0039,51.2,2.7,ml,,,,0.35,ak,ak020295n2ba,2020-05-02T22:10:16.040Z,"97km SW of Larsen Bay, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-02-18T06:04:10.987Z,61.5272,-150.0468,43.5,2.5,ml,,,,0.39,ak,ak020294xhhn,2020-05-02T22:10:16.040Z,"5km WNW of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-02-17T23:58:07.562Z,61.6876,-150.3452,42.2,3.1,ml,,,,0.61,ak,ak02027ru2nw,2020-05-02T22:10:11.040Z,"16km WSW of Willow, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-17T20:14:15.260Z,39.2115,-123.1025,3.51,2.79,md,57,81,0.1188,0.1,nc,nc73342485,2020-05-02T22:10:10.040Z,"10km NNE of Talmage, CA",earthquake,0.14,1.43,0.347,40,reviewed,nc,nc
2020-02-17T19:27:53.544Z,61.7189,-152.0748,123.6,3,ml,,,,0.98,ak,ak02027p9snw,2020-05-02T22:10:09.040Z,"109km W of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-17T14:39:43.119Z,62.6933,-149.7561,71,2.5,ml,,,,0.48,ak,ak02027md6g6,2020-05-02T22:10:08.040Z,"44km NNE of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-17T12:16:59.896Z,56.5894,-148.7587,21.35,2.9,ml,,243,2.401,0.6,us,us600088ab,2020-05-02T22:09:39.040Z,"257km ESE of Kodiak, Alaska",earthquake,10.5,11.6,0.06,36,reviewed,us,us
2020-02-17T09:18:06.267Z,57.5151,-156.0645,100.7,4.9,ml,,,,0.92,ak,ak02027j9fgu,2020-05-02T22:10:05.040Z,"123km W of Larsen Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-17T07:00:48.312Z,59.5371,-153.4334,108.1,2.5,ml,,,,0.32,ak,ak02027hysme,2020-05-02T22:10:04.040Z,"89km ESE of Old Iliamna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-17T06:32:06.550Z,32.0603333,-116.359,16.36,3,ml,59,91,0.3228,0.26,ci,ci39074143,2020-05-02T22:10:04.040Z,"32km NE of Ensenada, B.C., MX",earthquake,0.26,0.85,0.15,165,reviewed,ci,ci
2020-02-16T23:09:31.970Z,39.019,-123.7055,5.85,2.62,md,42,201,0.01937,0.12,nc,nc73342005,2020-05-02T22:10:01.040Z,"12km N of Point Arena, CA",earthquake,0.2,0.2,0.201,39,reviewed,nc,nc
2020-02-16T22:24:35.439Z,34.96666667,-97.70083333,8.17,2.5,ml,83,35,0.09808075321,0.31,ok,ok2020dhtm,2020-05-02T22:10:01.040Z,"16km NNW of Lindsay, Oklahoma",earthquake,,2.4,0.18,32,reviewed,ok,ok
2020-02-16T17:41:48.964Z,31.6058,-103.9826,5,2.9,ml,,54,0.127,0.14,us,us70007re5,2020-05-02T22:10:00.040Z,"37km WSW of Mentone, Texas",earthquake,1.1,1.2,0.056,42,reviewed,us,us
2020-02-16T13:27:33.599Z,41.7963,-126.005,10,2.9,ml,,241,1.389,0.42,us,us70007rbc,2020-05-02T22:09:59.040Z,"145km W of Brookings, Oregon",earthquake,5.9,2,0.047,59,reviewed,us,us
2020-02-16T07:55:50.307Z,54.0468,-163.4953,35,2.9,ml,,199,0.803,0.45,us,us6000844y,2020-05-02T22:09:37.040Z,"89km S of False Pass, Alaska",earthquake,2.5,2,0.097,14,reviewed,us,us
2020-02-16T03:51:19.280Z,40.5365,-124.8626667,24.75,2.9,md,63,248,0.405,0.2,nc,nc73341670,2020-05-02T22:09:56.040Z,"51km W of Ferndale, CA",earthquake,1.14,7.69,0.154,50,reviewed,nc,nc
2020-02-16T01:00:05.430Z,36.9701667,-113.508,9.1,2.5,ml,16,133,0.1102,0.12,uu,uu60360177,2020-02-18T15:47:12.292Z,"16km SSE of Saint George, Utah",earthquake,0.37,0.52,0.163,5,reviewed,uu,uu
2020-02-15T22:37:57.610Z,31.671,-104.3535,5,3.1,ml,,60,0.112,0.54,us,us70007r1l,2020-05-02T22:09:55.040Z,"71km W of Mentone, Texas",earthquake,0.9,1.9,0.06,66,reviewed,us,us
2020-02-15T22:12:23.380Z,56.8336,-156.702,85.3,2.5,ml,,,,0.51,ak,ak02024fw4e2,2020-05-02T22:09:55.040Z,"130km NNW of Chirikof Island, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-02-15T21:48:13.151Z,53.4193,-164.3616,30.37,2.6,ml,,250,1.052,0.32,us,us600088b6,2020-05-02T22:09:39.040Z,"122km SE of Akutan, Alaska",earthquake,5.7,26.8,0.128,8,reviewed,us,us
2020-02-15T21:42:33.622Z,58.438,-137.781,4,2.7,ml,,,,0.35,ak,ak02024fh4x2,2020-05-02T22:09:55.040Z,"116km W of Gustavus, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-15T21:23:41.230Z,25.0563,-109.6626,10,4.6,mb,,111,1.117,0.82,us,us70007r0d,2020-05-02T22:09:55.040Z,"86km SW of Topolobampo, Mexico",earthquake,6.6,1.9,0.08,46,reviewed,us,us
2020-02-15T21:14:29.774Z,49.3814,-116.8012,10,3.2,ml,,96,1.138,0.55,us,us70007r08,2020-05-02T22:09:55.040Z,"37km ESE of Nelson, Canada",earthquake,3.6,2,0.052,48,reviewed,us,us
2020-02-15T15:52:31.273Z,56.3503,-149.0095,20.37,3.2,ml,,215,2.423,0.39,us,us600088b4,2020-05-02T22:09:39.040Z,"261km SE of Kodiak, Alaska",earthquake,5.5,10.8,0.048,58,reviewed,us,us
2020-02-15T15:47:16.983Z,57.6032,-154.3221,57.9,3.1,ml,,,,0.51,ak,ak02024bxkq4,2020-05-02T22:09:54.040Z,"21km WNW of Larsen Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-15T11:00:06.559Z,52.3212,-167.8155,10,3.6,mb,,217,0.909,0.92,us,us70007u6q,2020-05-02T22:10:31.040Z,"98km SE of Nikolski, Alaska",earthquake,5.7,2,0.223,5,reviewed,us,us
2020-02-15T09:32:03.830Z,36.6878333,-121.2878333,7.13,2.78,md,57,40,0.02891,0.14,nc,nc73341310,2020-05-02T22:09:52.040Z,"12km SSE of Tres Pinos, CA",earthquake,0.2,0.43,0.156,50,reviewed,nc,nc
2020-02-15T07:17:21.555Z,62.8311,-149.5792,83.1,4.2,ml,,,,0.83,ak,ak020246zot2,2020-05-02T22:09:52.040Z,"63km NNE of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-15T05:40:03.930Z,35.145,-95.31216667,5.97,2.5,ml,25,222,0.1403724541,0.16,ok,ok2020deqw,2020-05-02T22:09:52.040Z,"8km E of Quinton, Oklahoma",earthquake,,0.6,0.25,11,reviewed,ok,ok
2020-02-15T04:45:39.086Z,31.6697,-104.3897,5,2.5,ml,,72,0.128,0.38,us,us70007qpl,2020-05-02T22:09:51.040Z,"73km SSW of Loving, New Mexico",earthquake,1.1,1.8,0.074,30,reviewed,us,us
2020-02-15T04:13:20.682Z,53.0148,-168.5392,71.04,2.9,ml,,198,0.195,0.32,us,us600088b2,2020-05-02T22:09:39.040Z,"23km ENE of Nikolski, Alaska",earthquake,12.2,7.8,0.115,10,reviewed,us,us
2020-02-15T02:25:44.530Z,31.2321667,-115.916,5.05,2.86,ml,8,214,0.1948,0.14,ci,ci39072127,2020-02-15T03:13:00.715Z,"82km SE of Maneadero, B.C., MX",earthquake,0.38,1.16,0.166,30,reviewed,ci,ci
2020-02-15T02:10:36.057Z,60.9088,-150.968,9.5,2.7,ml,,,,0.56,ak,ak020243z1vm,2020-05-02T22:09:51.040Z,"35km NE of Nikiski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-15T02:01:09.874Z,63.0716,-150.4094,104.2,2.6,ml,,,,0.36,ak,ak020243x2f2,2020-05-02T22:09:51.040Z,"81km WSW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-15T01:08:00.320Z,35.9408333,-120.4866667,9.78,2.93,md,66,74,0.01348,0.08,nc,nc73341190,2020-05-02T22:09:51.040Z,"7km NW of Parkfield, CA",earthquake,0.18,0.14,0.136,78,reviewed,nc,nc
2020-02-14T23:59:59.161Z,66.4635,-135.7943,34.8,3.2,ml,,,,0.84,ak,ak02022t8cz4,2020-03-03T01:12:17.188Z,"115km SSW of Fort McPherson, Canada",earthquake,,0.5,,,reviewed,ak,ak
2020-02-14T22:36:42.992Z,59.1554,-144.6109,0.5,2.5,ml,,,,0.32,ak,ak02022shyy5,2020-05-02T22:09:50.040Z,"103km ESE of Middleton Island, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-02-14T17:26:54.716Z,58.3142,-156.0664,149.7,2.8,ml,,,,0.53,ak,ak02022pgocg,2020-05-02T22:09:50.040Z,"53km SE of King Salmon, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-14T11:35:23.080Z,35.3285,-118.6186667,5.83,2.51,ml,54,33,0.1129,0.18,ci,ci39071423,2020-05-02T22:10:38.040Z,"23km NE of Arvin, CA",earthquake,0.16,0.83,0.178,90,reviewed,ci,ci
2020-02-14T11:17:05.412Z,51.5494,-130.9734,10,4.6,mwr,,152,0.757,1.06,us,us70007pya,2020-05-02T22:09:49.040Z,"208km WSW of Bella Bella, Canada",earthquake,6.2,1.9,0.068,21,reviewed,us,us
2020-02-14T11:05:02.470Z,53.8525,-163.8696,33.87,2.5,ml,,218,0.933,0.29,us,us600084za,2020-05-02T22:09:38.040Z,"114km SSW of False Pass, Alaska",earthquake,2.8,10.6,0.128,8,reviewed,us,us
2020-02-14T07:04:11.068Z,52.9682,-163.9582,10,3.2,ml,,227,1.544,0.53,us,us600084z7,2020-05-02T22:09:38.040Z,"177km SE of Akutan, Alaska",earthquake,4.8,2,0.115,10,reviewed,us,us
2020-02-14T01:43:04.287Z,52.611,-166.7409,10,2.7,ml,,290,1.186,0.23,us,us600084yy,2020-05-02T22:09:38.040Z,"141km S of Unalaska, Alaska",earthquake,4,2,0.148,6,reviewed,us,us
2020-02-13T22:40:54.235Z,68.5618,-147.9234,1.6,2.6,ml,,,,0.59,ak,ak020214zhuu,2020-05-02T22:09:47.040Z,"111km WNW of Arctic Village, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-02-13T19:00:47.940Z,37.4183333,-118.5598333,1.49,2.7,ml,31,79,0.06511,0.07,nc,nc73340695,2020-05-02T22:09:46.040Z,"3km E of Round Valley, CA",earthquake,0.19,0.9,0.242,37,reviewed,nc,nc
2020-02-13T18:33:18.706Z,67.3719,-163.9295,10,2.5,ml,,107,0.788,0.79,us,us70007plh,2020-05-02T22:09:46.040Z,"46km WSW of Noatak, Alaska",earthquake,4.5,2,0.046,61,reviewed,us,us
2020-02-13T12:58:15.350Z,57.235,-156.9131,6.2,2.8,ml,,,,0.59,ak,ak02020z4xs6,2020-05-02T22:09:45.040Z,"157km NE of Chignik Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-13T12:55:47.390Z,35.8283333,-116.6003333,0.75,3.15,ml,31,75,0.2735,0.2,ci,ci39070271,2020-05-15T12:41:50.555Z,"34km W of Tecopa, CA",earthquake,0.21,0.88,0.153,78,reviewed,ci,ci
2020-02-13T12:28:04.645Z,55.6636,-149.1419,8.38,3.4,ml,,204,2.781,0.53,us,us70007ui3,2020-05-02T22:10:35.040Z,"Gulf of Alaska",earthquake,8.9,8.3,0.053,46,reviewed,us,us
2020-02-13T09:13:22.029Z,54.8577,-159.0967,22.62,3.1,ml,,197,0.286,0.42,us,us70007uhk,2020-05-02T22:10:35.040Z,"30km ENE of Chernabura Island, Alaska",earthquake,4.8,5,0.069,28,reviewed,us,us
2020-02-13T08:16:46.832Z,29.0856,-113.1275,10,4.3,mb,,191,2.452,1,us,us70007p8d,2020-05-02T22:09:44.040Z,"80km NNE of Santa Isabel, Mexico",earthquake,9.3,2,0.122,19,reviewed,us,us
2020-02-13T04:13:18.569Z,58.8272,-154.4947,117.5,2.7,ml,,,,0.54,ak,ak02020u3tu7,2020-05-02T22:09:43.040Z,"110km SSE of Old Iliamna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-13T04:03:16.794Z,61.2408,-151.9478,100.9,3.5,ml,,,,0.7,ak,ak02020u1ojh,2020-05-02T22:09:43.040Z,"73km NNW of Nikiski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-13T03:33:42.050Z,36.6888333,-121.2826667,8.55,3.6,mw,72,44,0.02505,0.11,nc,nc73340375,2020-05-27T17:08:43.797Z,"12km SSE of Tres Pinos, CA",earthquake,0.14,0.34,,5,reviewed,nc,nc
2020-02-13T01:03:36.810Z,33.0078333,-116.3588333,10.71,2.88,ml,98,48,0.05645,0.21,ci,ci39069791,2020-05-02T22:09:42.040Z,"24km ESE of Julian, CA",earthquake,0.13,0.33,0.142,130,reviewed,ci,ci
2020-02-12T18:36:07.439Z,47.5381,-92.6329,0,3.1,mb_lg,,80,0.869,1.32,us,us70007nx2,2020-05-02T22:09:42.040Z,"Minnesota",mining explosion,4.1,2,0.1,26,reviewed,us,us
2020-02-12T18:06:13.544Z,53.6018,-167.547,102.32,2.5,ml,,173,0.289,0.16,us,us70007w97,2020-05-02T22:10:38.040Z,"73km WSW of Dutch Harbor, Alaska",earthquake,11.9,3.7,0.148,8,reviewed,us,us
2020-02-12T17:33:03.900Z,36.4295,-84.0243333,34.91,2.72,md,20,62,0.1236,0.24,se,se60303036,2020-09-07T18:10:45.259Z,"4km ENE of Fincastle, Tennessee",earthquake,0.43,0.83,0.084,14,reviewed,se,se
2020-02-12T17:18:53.317Z,31.1997,-103.2841,7.69,2.7,ml,,39,0.017,1.11,us,us70007nw9,2020-05-02T22:09:42.040Z,"31km SE of Pecos, Texas",earthquake,1.4,6.4,0.049,54,reviewed,us,us
2020-02-12T15:26:31.128Z,31.5684,-103.5037,5,2.8,ml,,34,0.14,0.78,us,us70007nu1,2020-05-02T22:09:41.040Z,"16km N of Pecos, Texas",earthquake,0.7,1.6,0.115,10,reviewed,us,us
2020-02-12T14:38:47.943Z,53.8678,-167.139,93.61,2.6,ml,,190,0.171,0.49,us,us70007w96,2020-05-02T22:10:38.040Z,"39km W of Unalaska, Alaska",earthquake,10,7.7,0.128,8,reviewed,us,us
2020-02-12T14:16:04.570Z,58.8157,-154.489,117.7,4.5,ml,,,,0.84,ak,ak0201zcjff3,2020-05-02T22:09:41.040Z,"105km SSE of Old Iliamna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-12T12:35:34.864Z,61.349,-150.0059,38.5,2.6,ml,,,,0.52,ak,ak0201zbgp6t,2020-05-02T22:09:41.040Z,"14km NNW of Anchorage, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-12T06:35:04.339Z,62.9524,-148.1043,58.2,3.1,ml,,,,0.79,ak,ak0201z7w1ab,2020-05-02T22:09:40.040Z,"67km SE of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-02-12T05:05:50.994Z,58.3317,-148.4721,10,3.4,ml,,,,0.59,ak,ak0201z749dn,2020-05-02T22:09:40.040Z,"175km SW of Middleton Island, Alaska",earthquake,,0,,,reviewed,ak,ak
2020-02-12T01:06:29.900Z,33.1885,-116.3275,11.4,2.96,ml,105,19,0.06178,0.19,ci,ci39298968,2020-05-02T22:09:39.040Z,"9km SSE of Borrego Springs, CA",earthquake,0.11,0.26,0.139,124,reviewed,ci,ci
2020-02-11T20:33:40.522Z,43.6061,-105.3747,0,3,ml,,122,1.096,0.44,us,us70007nc9,2020-04-25T22:19:28.040Z,"Wyoming",mining explosion,4.5,1.8,0.06,36,reviewed,us,us
2020-02-11T20:15:44.310Z,38.8435,-122.7571667,1.32,2.58,md,66,46,0.007216,0.07,nc,nc73339740,2020-04-25T22:19:28.040Z,"4km NW of Cobb, CA",earthquake,0.12,0.18,0.182,42,reviewed,nc,nc
2020-02-11T18:10:08.956Z,47.5679,-92.5763,0,3.2,ml,,81,0.821,0.63,us,us70007n8e,2020-04-25T22:19:26.040Z,"Minnesota",mining explosion,2.7,2,0.066,30,reviewed,us,us
